name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
1.269keV_0.000_0.000_C_1.676cm_1817_ito.npy,5.727128425310543,5.667968749999999,1.8551528500596826,90.0,0.6582495646350907,0.23208752271041982,-1.0938615341592786,1.4752591805441784
1.283keV_0.000_0.000_C_0.971cm_5805_ito.npy,118.25772232242964,113.83148193359375,0.4111032122835367,89.01958761255898,13.32156152550795,0.40176973186322035,-0.7240221658949246,130.0070729705417
1.290keV_0.000_0.000_C_0.866cm_4845_ito.npy,147.82215290303708,1063.4111938476567,0.6813436222512049,89.72305860906081,75.28450838098846,-0.23730379770880858,-1.0992915505645957,125.5443573335993
1.295keV_0.000_0.000_C_2.084cm_2032_ito.npy,135.99638067079422,-102.94628906250011,0.4115299753800881,89.83501255844618,2.26938453614868,-0.09519628021719123,-0.39876984491582546,149.55155296313717
1.301keV_0.000_0.000_C_1.528cm_5295_ito.npy,82.7804056257008,-1546.724548339844,0.7841399710371456,87.89416740866864,-71.77607451968109,-0.06203164237159698,-1.2055971011686348,115.94479277902406
1.316keV_0.000_0.000_C_1.885cm_9519_ito.npy,141.9092667869156,464.1461181640626,0.8470445200836119,89.14200813233965,30.94307454427082,-0.16700774211608657,-0.30087161176095023,104.01598904603114
1.330keV_0.000_0.000_C_1.242cm_183_ito.npy,153.73503901915862,158.50469970703125,0.4324161620475188,87.73723216345745,6.561126999911835,0.4433981158788906,-0.31551120049110315,110.26584376196027
1.331keV_0.000_0.000_C_0.851cm_1569_ito.npy,10.023971268913336,52.77502441406251,1.0087088440702843,90.0,3.5183349609375005,-0.889208587525566,-0.9534452257446961,2.173287452949032
1.349keV_0.000_0.000_C_1.695cm_1447_ito.npy,141.90926678691565,-591.4148559570314,0.4861762251787074,88.00504717663415,-32.15709271979022,0.2947350775642795,-0.5397504183756747,146.3323062458286
1.363keV_0.000_0.000_C_1.621cm_8067_ito.npy,0.0,-2018.171264648438,1.1301139356448369,86.86785616034987,-125.02759548175435,-0.5414830783533562,-0.3303679678402456,120.9704142707637
